"Run","Step","Num_Customers","Store"
10,3,241.708733333333,"lancaster"
10,4,260.222933333333,"lancaster"
10,5,322.0783,"lancaster"
10,6,337.6043,"lancaster"
10,7,349.387733333333,"lancaster"
11,1,179.161166666666,"lancaster"
11,2,219.213966666667,"lancaster"
11,3,300.409466666667,"lancaster"
11,4,348.238666666667,"lancaster"
11,5,324.006166666667,"lancaster"
11,6,362.6747,"lancaster"
11,7,265.440233333334,"lancaster"
12,1,180.140833333333,"lancaster"
12,2,273.685966666667,"lancaster"
12,3,375.5547,"lancaster"
12,4,519.8954,"lancaster"
12,5,387.080766666667,"lancaster"
12,6,206.0909,"lancaster"
12,7,178.478033333333,"lancaster"
13,1,213.7419,"lancaster"
13,2,484.7891,"lancaster"
13,3,450.687833333334,"lancaster"
13,4,304.182966666667,"lancaster"
13,5,170.056533333333,"lancaster"
13,6,151.968966666667,"lancaster"
13,7,168.684466666667,"lancaster"
14,1,327.8248,"lancaster"
14,2,168.7366,"lancaster"
14,3,130.051566666667,"lancaster"
14,4,135.735166666667,"lancaster"
14,5,146.098733333333,"lancaster"
14,6,172.299533333333,"lancaster"
14,7,256.451,"lancaster"
15,1,127.729166666667,"lancaster"
15,2,134.819333333333,"lancaster"
15,3,146.9942,"lancaster"
15,4,179.463,"lancaster"
15,5,337.0394,"lancaster"
15,6,305.125,"lancaster"
15,7,155.793,"lancaster"
16,1,157.390266666667,"lancaster"
16,2,184.5397,"lancaster"
16,3,432.497966666667,"lancaster"
16,4,394.795033333333,"lancaster"
16,5,206.01,"lancaster"
16,6,152.815966666667,"lancaster"
16,7,165.043366666667,"lancaster"
17,1,431.710533333334,"lancaster"
17,2,402.908466666667,"lancaster"
17,3,322.3477,"lancaster"
17,4,176.4858,"lancaster"
17,5,186.0017,"lancaster"
17,6,203.1654,"lancaster"
17,7,231.9586,"lancaster"
18,1,152.937866666667,"lancaster"
18,2,145.596366666667,"lancaster"
18,3,155.5531,"lancaster"
18,4,173.193466666667,"lancaster"
18,5,213.047166666667,"lancaster"
18,6,439.174866666667,"lancaster"
18,7,381.791966666667,"lancaster"
19,1,190.769333333333,"lancaster"
19,2,209.264666666667,"lancaster"
19,3,239.4265,"lancaster"
19,4,372.558833333333,"lancaster"
19,5,327.213433333333,"lancaster"
19,6,246.659833333333,"lancaster"
19,7,218.083533333333,"lancaster"
20,1,261.471966666667,"lancaster"
20,2,394.295533333333,"lancaster"
20,3,343.675433333333,"lancaster"
20,4,281.743533333333,"lancaster"
20,5,235.376366666667,"lancaster"
20,6,250.059933333333,"lancaster"
20,7,243.823633333333,"lancaster"
21,1,388.606566666667,"lancaster"
21,2,268.5492,"lancaster"
21,3,228.785633333333,"lancaster"
21,4,252.920433333333,"lancaster"
21,5,263.9802,"lancaster"
21,6,284.137133333333,"lancaster"
21,7,351.3055,"lancaster"
22,1,322.1956,"lancaster"
22,2,267.806366666667,"lancaster"
22,3,254.730733333333,"lancaster"
22,4,278.912633333333,"lancaster"
22,5,315.173033333333,"lancaster"
22,6,352.9047,"lancaster"
22,7,324.943666666667,"lancaster"
23,1,227.188966666667,"lancaster"
23,2,281.1137,"lancaster"
23,3,361.2852,"lancaster"
23,4,387.853833333334,"lancaster"
23,5,430.449766666667,"lancaster"
23,6,291.090233333333,"lancaster"
23,7,235.6242,"lancaster"
24,1,367.874733333333,"lancaster"
24,2,419.014533333333,"lancaster"
24,3,438.8131,"lancaster"
24,4,345.4623,"lancaster"
24,5,275.033966666667,"lancaster"
24,6,314.6092,"lancaster"
24,7,284.6801,"lancaster"
25,1,423.940033333333,"lancaster"
25,2,352.807766666667,"lancaster"
25,3,281.825066666667,"lancaster"
25,4,308.597266666667,"lancaster"
25,5,279.769933333333,"lancaster"
25,6,297.909266666667,"lancaster"
25,7,294.4271,"lancaster"
26,1,259.0635,"lancaster"
26,2,305.333033333333,"lancaster"
26,3,293.387233333333,"lancaster"
26,4,324.190666666667,"lancaster"
26,5,279.118433333333,"lancaster"
26,6,275.843266666667,"lancaster"
26,7,264.6403,"lancaster"
27,1,221.253366666667,"lancaster"
27,2,328.227166666667,"lancaster"
27,3,314.715133333333,"lancaster"
27,4,361.973433333333,"lancaster"
27,5,271.800233333333,"lancaster"
27,6,207.5782,"lancaster"
27,7,197.940366666667,"lancaster"
28,1,297.269533333333,"lancaster"
28,2,361.0682,"lancaster"
28,3,284.958233333333,"lancaster"
28,4,191.7797,"lancaster"
28,5,194.1696,"lancaster"
28,6,204.0724,"lancaster"
28,7,219.9219,"lancaster"
29,1,193.108133333333,"lancaster"
29,2,200.700833333333,"lancaster"
29,3,220.2096,"lancaster"
29,4,292.9032,"lancaster"
29,5,231.9648,"lancaster"
29,6,167.947933333333,"lancaster"
29,7,164.966033333333,"lancaster"
30,1,141.301866666667,"lancaster"
30,2,182.9021,"lancaster"
30,3,237.3563,"lancaster"
30,4,157.981466666667,"lancaster"
30,5,106.2135,"lancaster"
30,6,106.633133333333,"lancaster"
30,7,117.9173,"lancaster"
31,1,223.6901,"lancaster"
31,2,184.115333333333,"lancaster"
31,3,111.0715,"lancaster"
31,4,99.9840333333334,"lancaster"
31,5,102.631033333333,"lancaster"
31,6,118.476,"lancaster"
31,7,157.629733333333,"lancaster"
32,1,110.453066666667,"lancaster"
32,2,96.9925666666666,"lancaster"
32,3,110.607433333333,"lancaster"
32,4,121.539266666667,"lancaster"
32,5,158.2083,"lancaster"
32,6,204.4636,"lancaster"
32,7,169.405,"lancaster"
33,1,111.110166666667,"lancaster"
33,2,117.288333333333,"lancaster"
33,3,163.7935,"lancaster"
33,4,229.9953,"lancaster"
33,5,172.248333333333,"lancaster"
33,6,115.289033333333,"lancaster"
33,7,118.8305,"lancaster"
34,1,154.449733333333,"lancaster"
34,2,224.424666666667,"lancaster"
34,3,181.3738,"lancaster"
34,4,121.938366666667,"lancaster"
34,5,100.7718,"lancaster"
34,6,109.754133333333,"lancaster"
34,7,125.3844,"lancaster"
35,1,500.074433333333,"lancaster"
35,2,379.244066666667,"lancaster"
35,3,174.4927,"lancaster"
35,4,129.1738,"lancaster"
35,5,142.596233333333,"lancaster"
35,6,161.064166666667,"lancaster"
35,7,206.1205,"lancaster"
36,1,215.9854,"lancaster"
36,2,146.257266666667,"lancaster"
36,3,149.045033333333,"lancaster"
36,4,165.101033333333,"lancaster"
36,5,202.950133333333,"lancaster"
36,6,353.664066666667,"lancaster"
36,7,400.349033333334,"lancaster"
37,1,118.588166666667,"lancaster"
37,2,152.749666666667,"lancaster"
37,3,221.7364,"lancaster"
37,4,295.793333333333,"lancaster"
37,5,281.044966666666,"lancaster"
37,6,143.109133333333,"lancaster"
37,7,134.5151,"lancaster"
38,1,214.540766666667,"lancaster"
38,2,319.265866666667,"lancaster"
38,3,263.243333333333,"lancaster"
38,4,157.875366666667,"lancaster"
38,5,125.324366666667,"lancaster"
38,6,147.615566666667,"lancaster"
38,7,168.121033333333,"lancaster"
39,1,202.127766666667,"lancaster"
39,2,138.215833333333,"lancaster"
39,3,121.905033333333,"lancaster"
39,4,133.1201,"lancaster"
39,5,143.161033333333,"lancaster"
39,6,158.983633333333,"lancaster"
39,7,189.1829,"lancaster"
40,1,120.924966666667,"lancaster"
40,2,143.773266666667,"lancaster"
40,3,170.383166666667,"lancaster"
40,4,240.779066666667,"lancaster"
40,5,176.330466666667,"lancaster"
40,6,121.694366666667,"lancaster"
40,7,135.677766666667,"lancaster"
41,1,155.929233333333,"lancaster"
41,2,341.109333333333,"lancaster"
41,3,284.344733333333,"lancaster"
41,4,186.091966666667,"lancaster"
41,5,120.329166666667,"lancaster"
41,6,138.798666666667,"lancaster"
41,7,154.0048,"lancaster"
42,1,287.130633333333,"lancaster"
42,2,257.128133333333,"lancaster"
42,3,178.6979,"lancaster"
42,4,114.8532,"lancaster"
42,5,128.7299,"lancaster"
42,6,140.230166666667,"lancaster"
42,7,172.363566666667,"lancaster"
43,1,167.013566666667,"lancaster"
43,2,190.084066666667,"lancaster"
43,3,192.430333333333,"lancaster"
43,4,191.721533333333,"lancaster"
43,5,162.261166666667,"lancaster"
43,6,134.1375,"lancaster"
43,7,146.987433333333,"lancaster"
44,1,135.0895,"lancaster"
44,2,200.8577,"lancaster"
44,3,183.1927,"lancaster"
44,4,128.4985,"lancaster"
44,5,109.0204,"lancaster"
44,6,129.5982,"lancaster"
44,7,154.752733333333,"lancaster"
45,1,191.9385,"lancaster"
45,2,181.278733333333,"lancaster"
45,3,140.4829,"lancaster"
45,4,105.0573,"lancaster"
45,5,120.7748,"lancaster"
45,6,142.5713,"lancaster"
45,7,160.816466666667,"lancaster"
46,1,126.492133333333,"lancaster"
46,2,109.8464,"lancaster"
46,3,152.030566666667,"lancaster"
46,4,145.279666666667,"lancaster"
46,5,157.017266666667,"lancaster"
46,6,204.7923,"lancaster"
46,7,164.291633333333,"lancaster"
47,1,126.971733333333,"lancaster"
47,2,128.482266666667,"lancaster"
47,3,158.7441,"lancaster"
47,4,249.898366666667,"lancaster"
47,5,168.657266666667,"lancaster"
47,6,120.893733333333,"lancaster"
47,7,118.554866666667,"lancaster"
48,1,148.7225,"lancaster"
48,2,257.743233333333,"lancaster"
48,3,171.4243,"lancaster"
48,4,105.291033333333,"lancaster"
48,5,103.426833333333,"lancaster"
48,6,114.584833333333,"lancaster"
48,7,127.264066666667,"lancaster"
49,1,412.7132,"lancaster"
49,2,247.2709,"lancaster"
49,3,128.4841,"lancaster"
49,4,137.8484,"lancaster"
49,5,157.308133333333,"lancaster"
49,6,180.3806,"lancaster"
49,7,268.394533333333,"lancaster"
50,1,150.1027,"lancaster"
50,2,136.860166666667,"lancaster"
50,3,150.0725,"lancaster"
50,4,176.778466666667,"lancaster"
50,5,242.322166666667,"lancaster"
50,6,433.315266666667,"lancaster"
50,7,410.812766666667,"lancaster"
51,1,108.222866666667,"lancaster"
51,2,140.023233333333,"lancaster"
51,3,194.723933333333,"lancaster"
51,4,254.4017,"lancaster"
51,5,284.617266666667,"lancaster"
51,6,147.131533333333,"lancaster"
51,7,130.996666666667,"lancaster"
52,1,176.4797,"lancaster"
52,2,277.324533333333,"lancaster"
52,3,302.107833333333,"lancaster"
52,4,170.140033333333,"lancaster"
52,5,120.791533333333,"lancaster"
52,6,131.835866666667,"lancaster"
52,7,146.148333333333,"lancaster"
53,1,200.7516,"lancaster"
53,2,159.765833333333,"lancaster"
53,3,136.056,"lancaster"
53,4,124.0074,"lancaster"
53,5,140.729233333333,"lancaster"
53,6,150.729266666667,"lancaster"
53,7,166.205533333333,"lancaster"
54,1,96.6250666666667,"lancaster"
54,2,117.2935,"lancaster"
54,3,148.2228,"lancaster"
54,4,180.0224,"lancaster"
54,5,147.865733333333,"lancaster"
54,6,114.320733333333,"lancaster"
54,7,120.2491,"lancaster"
55,1,117.645,"lancaster"
55,2,178.472666666667,"lancaster"
55,3,147.8207,"lancaster"
55,4,100.817266666667,"lancaster"
55,5,98.2097,"lancaster"
55,6,132.876866666667,"lancaster"
55,7,138.508433333333,"lancaster"
56,1,127.0804,"lancaster"
56,2,111.926733333333,"lancaster"
56,3,103.734466666667,"lancaster"
56,4,119.1998,"lancaster"
56,5,133.173366666667,"lancaster"
56,6,152.7036,"lancaster"
56,7,164.9445,"lancaster"
57,1,89.1800666666667,"lancaster"
57,2,94.4340666666667,"lancaster"
57,3,110.866066666667,"lancaster"
57,4,139.9335,"lancaster"
57,5,185.727466666667,"lancaster"
57,6,141.388533333333,"lancaster"
57,7,101.021833333333,"lancaster"
58,1,83.9911,"lancaster"
58,2,109.533233333333,"lancaster"
58,3,150.655333333333,"lancaster"
58,4,118.7752,"lancaster"
58,5,89.9536333333334,"lancaster"
58,6,90.5862666666668,"lancaster"
58,7,116.5419,"lancaster"
59,1,145.2829,"lancaster"
59,2,111.4702,"lancaster"
59,3,84.0224666666667,"lancaster"
59,4,86.1317333333333,"lancaster"
59,5,88.8147333333333,"lancaster"
59,6,103.4679,"lancaster"
59,7,135.6453,"lancaster"
60,1,87.837,"lancaster"
60,2,81.2726333333333,"lancaster"
60,3,94.6106666666667,"lancaster"
60,4,98.0282666666667,"lancaster"
60,5,131.203233333333,"lancaster"
60,6,158.367566666667,"lancaster"
60,7,129.471733333333,"lancaster"
61,1,76.3145333333334,"lancaster"
61,2,86.6675666666666,"lancaster"
61,3,111.142666666667,"lancaster"
61,4,152.6109,"lancaster"
61,5,114.514333333333,"lancaster"
61,6,84.735,"lancaster"
61,7,82.962,"lancaster"
62,1,102.7533,"lancaster"
62,2,171.939866666667,"lancaster"
62,3,139.141933333333,"lancaster"
62,4,90.7133333333334,"lancaster"
62,5,85.6124666666667,"lancaster"
62,6,101.992533333333,"lancaster"
62,7,113.5887,"lancaster"
63,1,139.203166666667,"lancaster"
63,2,89.9854,"lancaster"
63,3,88.2809,"lancaster"
63,4,114.726233333333,"lancaster"
63,5,130.857766666667,"lancaster"
63,6,166.590466666667,"lancaster"
63,7,275.428166666667,"lancaster"
64,1,89.9939,"lancaster"
64,2,107.036866666667,"lancaster"
64,3,118.424166666667,"lancaster"
64,4,160.304266666667,"lancaster"
64,5,326.3131,"lancaster"
64,6,194.970833333333,"lancaster"
64,7,119.4017,"lancaster"
65,1,102.3697,"lancaster"
65,2,142.827066666667,"lancaster"
65,3,301.834933333333,"lancaster"
65,4,197.827466666667,"lancaster"
65,5,113.048466666667,"lancaster"
65,6,109.276966666667,"lancaster"
65,7,114.308566666667,"lancaster"
66,1,301.9043,"lancaster"
66,2,232.8096,"lancaster"
66,3,153.652033333333,"lancaster"
66,4,110.694733333333,"lancaster"
66,5,118.7713,"lancaster"
66,6,146.162233333333,"lancaster"
66,7,177.093966666667,"lancaster"
67,1,90.2536333333333,"lancaster"
67,2,100.0901,"lancaster"
67,3,134.9253,"lancaster"
67,4,149.215533333333,"lancaster"
67,5,182.475966666667,"lancaster"
67,6,218.017366666666,"lancaster"
67,7,151.663233333333,"lancaster"
68,1,124.476033333333,"lancaster"
68,2,137.5845,"lancaster"
68,3,175.299233333333,"lancaster"
68,4,277.7421,"lancaster"
68,5,176.5243,"lancaster"
68,6,118.9451,"lancaster"
68,7,122.128066666667,"lancaster"
69,1,150.6896,"lancaster"
69,2,283.926633333333,"lancaster"
69,3,196.723833333333,"lancaster"
69,4,111.7736,"lancaster"
69,5,99.8177666666667,"lancaster"
69,6,104.4613,"lancaster"
69,7,123.134433333333,"lancaster"
70,1,152.936666666667,"lancaster"
70,2,96.7908666666667,"lancaster"
70,3,96.1321333333333,"lancaster"
70,4,109.4036,"lancaster"
70,5,125.6519,"lancaster"
70,6,163.997433333333,"lancaster"
70,7,336.7365,"lancaster"
71,1,93.8070666666667,"lancaster"
71,2,131.323266666667,"lancaster"
71,3,145.177166666667,"lancaster"
71,4,181.2262,"lancaster"
71,5,233.7524,"lancaster"
71,6,162.561433333333,"lancaster"
71,7,121.895833333333,"lancaster"
72,1,122.447166666667,"lancaster"
72,2,164.647833333333,"lancaster"
72,3,260.440133333333,"lancaster"
72,4,176.942333333333,"lancaster"
72,5,108.9201,"lancaster"
72,6,111.432533333333,"lancaster"
72,7,114.6435,"lancaster"
73,1,232.811766666667,"lancaster"
73,2,182.3869,"lancaster"
73,3,106.7428,"lancaster"
73,4,92.3187,"lancaster"
73,5,96.9045,"lancaster"
73,6,121.3249,"lancaster"
73,7,154.0321,"lancaster"
74,1,95.6619666666667,"lancaster"
74,2,91.5684333333334,"lancaster"
74,3,109.0271,"lancaster"
74,4,120.183033333333,"lancaster"
74,5,156.178766666667,"lancaster"
74,6,271.834233333333,"lancaster"
74,7,174.931633333333,"lancaster"
75,1,98.1335666666668,"lancaster"
75,2,107.2475,"lancaster"
75,3,136.754233333333,"lancaster"
75,4,271.759033333333,"lancaster"
75,5,172.5121,"lancaster"
75,6,108.253166666667,"lancaster"
75,7,98.9407,"lancaster"
76,1,117.8359,"lancaster"
76,2,262.373266666666,"lancaster"
76,3,182.808833333333,"lancaster"
76,4,106.6347,"lancaster"
76,5,89.8057333333333,"lancaster"
76,6,123.496166666667,"lancaster"
76,7,136.7057,"lancaster"
77,1,151.5108,"lancaster"
77,2,86.5797666666666,"lancaster"
77,3,84.7369333333334,"lancaster"
77,4,104.188433333333,"lancaster"
77,5,112.5842,"lancaster"
77,6,148.826933333333,"lancaster"
77,7,257.224166666667,"lancaster"
78,1,84.5274333333333,"lancaster"
78,2,109.028866666667,"lancaster"
78,3,118.003933333333,"lancaster"
78,4,160.636933333333,"lancaster"
78,5,279.806466666667,"lancaster"
78,6,178.2062,"lancaster"
78,7,112.483166666667,"lancaster"
79,1,112.3442,"lancaster"
79,2,149.444433333333,"lancaster"
79,3,276.3187,"lancaster"
79,4,176.119166666667,"lancaster"
79,5,122.4607,"lancaster"
79,6,111.2963,"lancaster"
79,7,124.900666666667,"lancaster"
80,1,296.2166,"lancaster"
80,2,182.6296,"lancaster"
80,3,115.1246,"lancaster"
80,4,110.949733333333,"lancaster"
80,5,121.436666666667,"lancaster"
80,6,146.320033333333,"lancaster"
80,7,194.644433333333,"lancaster"
81,1,100.7716,"lancaster"
81,2,106.913366666667,"lancaster"
81,3,119.059366666667,"lancaster"
81,4,161.911766666667,"lancaster"
81,5,236.7273,"lancaster"
81,6,195.573033333333,"lancaster"
81,7,117.4737,"lancaster"
82,1,104.768233333333,"lancaster"
82,2,147.8848,"lancaster"
82,3,229.272766666667,"lancaster"
82,4,211.080933333333,"lancaster"
82,5,109.533833333333,"lancaster"
82,6,99.1149666666667,"lancaster"
82,7,102.267,"lancaster"
83,1,212.488866666667,"lancaster"
83,2,213.8157,"lancaster"
83,3,121.017633333333,"lancaster"
83,4,110.985266666667,"lancaster"
83,5,121.620866666667,"lancaster"
83,6,142.171866666667,"lancaster"
83,7,170.189166666666,"lancaster"
84,1,96.0301333333333,"lancaster"
84,2,106.4512,"lancaster"
84,3,121.239033333333,"lancaster"
84,4,142.365666666667,"lancaster"
84,5,184.227533333333,"lancaster"
84,6,198.289533333333,"lancaster"
84,7,134.301833333333,"lancaster"
85,1,104.0156,"lancaster"
85,2,124.538033333333,"lancaster"
85,3,163.384766666667,"lancaster"
85,4,274.1241,"lancaster"
85,5,174.162433333333,"lancaster"
85,6,112.646733333333,"lancaster"
85,7,111.778966666667,"lancaster"
86,1,137.9309,"lancaster"
86,2,214.2619,"lancaster"
86,3,152.283933333333,"lancaster"
86,4,90.3777666666667,"lancaster"
86,5,93.7446,"lancaster"
86,6,103.008533333333,"lancaster"
86,7,127.3745,"lancaster"
87,1,138.752733333333,"lancaster"
87,2,87.8976,"lancaster"
87,3,89.3617666666667,"lancaster"
87,4,107.541366666667,"lancaster"
87,5,117.9036,"lancaster"
87,6,149.135233333333,"lancaster"
87,7,208.3014,"lancaster"
88,1,79.5312,"lancaster"
88,2,105.030333333333,"lancaster"
88,3,127.5576,"lancaster"
88,4,161.066333333333,"lancaster"
88,5,210.267266666667,"lancaster"
88,6,140.2648,"lancaster"
88,7,107.4521,"lancaster"
89,1,93.9759,"lancaster"
89,2,121.184766666667,"lancaster"
89,3,190.546566666667,"lancaster"
89,4,151.736933333333,"lancaster"
89,5,100.574966666667,"lancaster"
89,6,91.9681,"lancaster"
89,7,122.1506,"lancaster"
90,1,180.621066666667,"lancaster"
90,2,138.4198,"lancaster"
90,3,80.2779666666667,"lancaster"
90,4,90.0198666666667,"lancaster"
90,5,111.880566666667,"lancaster"
90,6,125.8492,"lancaster"
90,7,161.408466666667,"lancaster"
91,1,81.1979666666666,"lancaster"
91,2,83.3549,"lancaster"
91,3,103.136633333333,"lancaster"
91,4,118.1662,"lancaster"
91,5,146.8641,"lancaster"
91,6,217.646,"lancaster"
91,7,148.6189,"lancaster"
92,1,93.3421,"lancaster"
92,2,97.7910333333334,"lancaster"
92,3,128.267966666667,"lancaster"
92,4,210.184833333333,"lancaster"
92,5,167.214066666667,"lancaster"
92,6,104.938833333333,"lancaster"
92,7,99.1776000000001,"lancaster"
93,1,126.762933333333,"lancaster"
93,2,199.706433333333,"lancaster"
93,3,147.9898,"lancaster"
93,4,91.3267666666667,"lancaster"
93,5,91.5202,"lancaster"
93,6,111.159866666667,"lancaster"
93,7,118.241233333333,"lancaster"
94,1,149.505333333333,"lancaster"
94,2,94.604,"lancaster"
94,3,89.9927333333333,"lancaster"
94,4,118.524966666667,"lancaster"
94,5,126.299433333333,"lancaster"
94,6,159.230633333333,"lancaster"
94,7,220.1238,"lancaster"
95,1,87.7113999999999,"lancaster"
95,2,123.857133333333,"lancaster"
95,3,130.069033333333,"lancaster"
95,4,163.5731,"lancaster"
95,5,202.0733,"lancaster"
95,6,145.152733333333,"lancaster"
95,7,105.068333333333,"lancaster"
96,1,111.843533333333,"lancaster"
96,2,141.947933333333,"lancaster"
96,3,184.562466666667,"lancaster"
96,4,146.272033333333,"lancaster"
96,5,92.5417000000001,"lancaster"
96,6,99.8745666666666,"lancaster"
96,7,106.394766666667,"lancaster"
97,1,179.4797,"lancaster"
97,2,145.5792,"lancaster"
97,3,98.0064,"lancaster"
97,4,94.3482,"lancaster"
97,5,110.189833333333,"lancaster"
97,6,118.217166666667,"lancaster"
97,7,150.063033333333,"lancaster"
98,1,375.740866666667,"lancaster"
98,2,140.343666666667,"lancaster"
98,3,114.448366666667,"lancaster"
98,4,130.439533333333,"lancaster"
98,5,162.069233333333,"lancaster"
98,6,227.7285,"lancaster"
98,7,366.6203,"lancaster"
99,1,97.8192,"lancaster"
99,2,106.410133333333,"lancaster"
99,3,132.5184,"lancaster"
99,4,204.307166666667,"lancaster"
99,5,277.6022,"lancaster"
99,6,251.435966666667,"lancaster"
99,7,137.866633333333,"lancaster"
100,1,118.513566666667,"lancaster"
100,2,176.296966666667,"lancaster"
100,3,222.8079,"lancaster"
100,4,214.631766666667,"lancaster"
100,5,124.973933333333,"lancaster"
100,6,110.959466666667,"lancaster"
100,7,131.738133333333,"lancaster"
101,1,209.0196,"lancaster"
101,2,198.091766666667,"lancaster"
101,3,122.5769,"lancaster"
101,4,98.5319333333332,"lancaster"
101,5,114.7683,"lancaster"
101,6,126.2998,"lancaster"
101,7,164.982433333333,"lancaster"
102,1,100.267333333333,"lancaster"
102,2,89.6991333333334,"lancaster"
102,3,109.330866666667,"lancaster"
102,4,137.8902,"lancaster"
102,5,203.621933333333,"lancaster"
102,6,140.489033333333,"lancaster"
102,7,96.1341000000001,"lancaster"
103,1,95.5264333333333,"lancaster"
103,2,120.235666666667,"lancaster"
103,3,177.202566666667,"lancaster"
103,4,139.5817,"lancaster"
103,5,97.1406333333334,"lancaster"
103,6,87.3266,"lancaster"
103,7,119.845266666667,"lancaster"
104,1,165.2309,"lancaster"
104,2,147.885166666667,"lancaster"
104,3,105.7034,"lancaster"
104,4,89.4390666666666,"lancaster"
104,5,93.5872,"lancaster"
104,6,104.013166666667,"lancaster"
104,7,122.043966666667,"lancaster"
1,1,401.749333333334,"philadelphia"
1,2,176.9959,"philadelphia"
1,3,187.865033333333,"philadelphia"
1,4,265.929133333333,"philadelphia"
1,5,310.340866666667,"philadelphia"
1,6,319.681533333334,"philadelphia"
1,7,328.2289,"philadelphia"
2,1,152.399633333333,"philadelphia"
2,2,208.7058,"philadelphia"
2,3,336.392533333333,"philadelphia"
2,4,354.249666666667,"philadelphia"
2,5,284.635433333333,"philadelphia"
2,6,160.535666666667,"philadelphia"
2,7,156.577633333333,"philadelphia"
3,1,334.0798,"philadelphia"
3,2,352.307566666667,"philadelphia"
3,3,292.9585,"philadelphia"
3,4,159.5053,"philadelphia"
3,5,156.773666666667,"philadelphia"
3,6,164.7396,"philadelphia"
3,7,188.095,"philadelphia"
4,1,287.684266666667,"philadelphia"
4,2,152.748933333333,"philadelphia"
4,3,157.751866666667,"philadelphia"
4,4,164.96,"philadelphia"
4,5,194.287466666667,"philadelphia"
4,6,288.443933333333,"philadelphia"
4,7,316.106966666667,"philadelphia"
5,1,150.359366666667,"philadelphia"
5,2,170.759233333333,"philadelphia"
5,3,214.854133333333,"philadelphia"
5,4,354.283866666667,"philadelphia"
5,5,385.4599,"philadelphia"
5,6,274.3941,"philadelphia"
5,7,172.740033333333,"philadelphia"
6,1,217.943266666667,"philadelphia"
6,2,381.252633333333,"philadelphia"
6,3,415.6597,"philadelphia"
6,4,296.369533333333,"philadelphia"
6,5,170.424666666667,"philadelphia"
6,6,167.199433333333,"philadelphia"
6,7,174.193966666667,"philadelphia"
7,1,438.1541,"philadelphia"
7,2,316.728066666667,"philadelphia"
7,3,180.143066666667,"philadelphia"
7,4,188.246,"philadelphia"
7,5,209.444333333333,"philadelphia"
7,6,227.191233333333,"philadelphia"
7,7,285.969266666667,"philadelphia"
8,1,163.27,"philadelphia"
8,2,168.785033333333,"philadelphia"
8,3,195.678,"philadelphia"
8,4,238.133366666667,"philadelphia"
8,5,300.874966666667,"philadelphia"
8,6,294.867766666667,"philadelphia"
8,7,191.684133333333,"philadelphia"
9,1,311.145766666667,"philadelphia"
9,2,287.754,"philadelphia"
9,3,312.7078,"philadelphia"
9,4,297.1514,"philadelphia"
9,5,209.1636,"philadelphia"
9,6,208.563533333333,"philadelphia"
9,7,263.3329,"philadelphia"
10,1,644.8885,"philadelphia"
10,2,417.306433333333,"philadelphia"
10,3,286.864966666667,"philadelphia"
10,4,269.295466666667,"philadelphia"
10,5,353.4042,"philadelphia"
10,6,377.606966666666,"philadelphia"
10,7,451.003033333333,"philadelphia"
11,1,279.126633333333,"philadelphia"
11,2,265.948966666667,"philadelphia"
11,3,332.272733333333,"philadelphia"
11,4,340.466466666667,"philadelphia"
11,5,330.0589,"philadelphia"
11,6,318.4845,"philadelphia"
11,7,301.213633333333,"philadelphia"
12,1,225.376766666666,"philadelphia"
12,2,266.513666666667,"philadelphia"
12,3,311.3816,"philadelphia"
12,4,336.002966666667,"philadelphia"
12,5,306.9783,"philadelphia"
12,6,195.5741,"philadelphia"
12,7,204.562433333333,"philadelphia"
13,1,264.2794,"philadelphia"
13,2,347.7064,"philadelphia"
13,3,305.423166666667,"philadelphia"
13,4,190.229366666667,"philadelphia"
13,5,197.865933333333,"philadelphia"
13,6,213.6031,"philadelphia"
13,7,224.817666666667,"philadelphia"
14,1,377.157166666667,"philadelphia"
14,2,240.937533333333,"philadelphia"
14,3,206.835133333333,"philadelphia"
14,4,220.949166666667,"philadelphia"
14,5,220.698333333333,"philadelphia"
14,6,267.427766666667,"philadelphia"
14,7,301.939533333333,"philadelphia"
15,1,199.322766666667,"philadelphia"
15,2,216.645266666667,"philadelphia"
15,3,230.532733333333,"philadelphia"
15,4,266.038033333333,"philadelphia"
15,5,341.653333333333,"philadelphia"
15,6,327.569166666667,"philadelphia"
15,7,228.168066666667,"philadelphia"
16,1,238.3052,"philadelphia"
16,2,278.616733333333,"philadelphia"
16,3,373.202466666667,"philadelphia"
16,4,375.294433333333,"philadelphia"
16,5,261.1965,"philadelphia"
16,6,221.129466666667,"philadelphia"
16,7,235.343466666667,"philadelphia"
17,1,387.1012,"philadelphia"
17,2,352.0592,"philadelphia"
17,3,236.692566666666,"philadelphia"
17,4,214.1807,"philadelphia"
17,5,222.3297,"philadelphia"
17,6,261.770166666667,"philadelphia"
17,7,288.535166666667,"philadelphia"
18,1,303.816466666667,"philadelphia"
18,2,246.5161,"philadelphia"
18,3,266.278166666667,"philadelphia"
18,4,284.119866666666,"philadelphia"
18,5,341.7359,"philadelphia"
18,6,407.9873,"philadelphia"
18,7,421.355633333333,"philadelphia"
19,1,295.0541,"philadelphia"
19,2,334.5593,"philadelphia"
19,3,343.73,"philadelphia"
19,4,375.895733333333,"philadelphia"
19,5,442.408166666667,"philadelphia"
19,6,420.2996,"philadelphia"
19,7,451.790466666667,"philadelphia"
20,1,340.480833333333,"philadelphia"
20,2,382.4439,"philadelphia"
